"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-11-28",,,,,"0.00",,,"53","35","49",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-11-29",,,,,"0.07",,,"71","49","53",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-11-30",,,,,"0.00",,,"54","31","32",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-01",,,,,,,,"40","24","40",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-02",,,,,,,,"54","40","44",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-03",,,,,"0.00",,,"53","31","32",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-04",,,,,"0.37",,,"52","33","52",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-05",,,,,"1.03",,,"58","27","29",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-06",,,,,"0.00",,,"34","22","26",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-07",,,,,"0.00",,,"43","25","27",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-08",,,,,"0.10",,,"46","28","42",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-09",,,,,,,,"42","30","36",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-10",,,,,"0.00",,,"45","30","42",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-11",,,,,"0.00",,,"51","21","22",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-12",,,,,"0.00",,,"36","22","28",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-13",,,,,"0.00",,,"40","22","40",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-14",,,,,"0.00",,,"57","23","23",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-15",,,,,"0.00",,,"30","17","30",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-16",,,,,"0.72",,,"48","32","34",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-17",,,,,"0.02",,,"40","20","21",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-18",,,,,"0.05",,,"45","29","40",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-19",,,,,"0.19",,,"57","40","41",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-20",,,,,"0.00",,,"49","27","27",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-21",,,,,"0.00",,,"49","27","34",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-22",,,,,"0.07",,,"60","28","60",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-23",,,,,"0.10",,,"60","56","60",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-24",,,,,"0.47",,,"65","40","57",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-25",,,,,"0.00",,,"58","20","27",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-26",,,,,"0.00",,,"30","18","26",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-27",,,,,"0.00",,,"35","16","17",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-28",,,,,"0.47",,,"32","17","28",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-29",,,,,"0.17",,,"35","29","30",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-30",,,,,"0.03",,,"64","30","52",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1990-12-31",,,,,"0.02",,,"56","32","32",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-01",,,,,,,,"24","12","20",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-02",,,,,"0.00",,,"32","19","25",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-03",,,,,"0.00",,,"48","25","28",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-04",,,,,"0.00",,,"38","20","24",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-05",,,,,"0.00",,,"33","14","26",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-06",,,,,"0.01",,,"35","26","34",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-07",,,,,"0.00",,,"39","30","31",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-08",,,,,"0.00",,,"33","10","10",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-09",,,,,"0.00",,,"24","11","19",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-10",,,,,"0.54",,,"31","18","30",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-11",,,,,,,,"34","8","8",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-12",,,,,"1.27","6.0","6.0","32","10","32",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-13",,,,,"0.14",,,"34","21","26",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-14",,,,,"0.00",,,"30","9","10",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-15",,,,,"0.00",,,"34","10","18",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-16",,,,,"0.00",,,"43","26","29",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-17",,,,,"0.78",,,"42","29","41",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-18",,,,,"0.00",,,"46","29","32",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-19",,,,,"0.00",,,"39","23","27",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-20",,,,,"0.00",,,"38","28","38",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-21",,,,,"0.20","2.2","4.0","50","22","28",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-22",,,,,"0.00",,,"26","4","4",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-23",,,,,"0.00",,,"17","-1","4",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-24",,,,,"0.00","0.0","3.0","32","5","26",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-25",,,,,"0.00",,,"36","12","12",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-26",,,,,"0.00","0.0","2.0","20","6","16",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-27",,,,,"0.00","0.2","2.0","29","15","21",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-28",,,,,"0.06","0.0","1.0","39","22","39",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-29",,,,,"0.00","0.0","1.0","49","23","25",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-30",,,,,"0.00","0.0","1.0","47","24","37",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-01-31",,,,,"0.34","0.0","0.0","47","34","34",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-02-01",,,,,,,"0.0","35","18","22",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-02-02",,,,,"0.00","0.0","0.0","35","13","35",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-02-03",,,,,"0.00","0.0","0.0","50","33","37",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-02-04",,,,,"0.00","0.0","0.0","59","32","38",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-02-05",,,,,"0.00","0.0","0.0","64","35","36",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-02-06",,,,,"0.00","0.0","0.0","65","36","37",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-02-07",,,,,"0.11","0.0","0.0","44","38","39",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-02-08",,,,,"0.30","0.0","0.0","40","36","38",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-02-09",,,,,"0.00","0.0","0.0","44","30","44",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-02-10",,,,,"0.00","0.0","0.0","53","28","32",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-02-11",,,,,"0.00","0.0","0.0","46","19","23",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-02-12",,,,,"0.00","0.0","0.0","34","7","7",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-02-13",,,,,"0.06","0.0","0.0","24","7","20",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-02-14",,,,,"0.46","0.0","0.0","37","20","37",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-02-15",,,,,"0.15","0.0","0.0","56","30","33",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-02-16",,,,,"0.00","0.0","0.0","38","11","15",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-02-17",,,,,"0.00","0.0","0.0","26","14","26",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-02-18",,,,,,,,"36","18","28",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-02-19",,,,,"0.29","1.0","1.0","36","27","34",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-02-20",,,,,"0.01","0.0","0.0","56","34","56",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-02-21",,,,,,,,"56","28","36",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-02-22",,,,,,,,"60","32","60",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-02-23",,,,,,,,"62","17","18",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-02-24",,,,,"0.00","0.0","0.0","27","10","22",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-02-25",,,,,"0.00","0.0","0.0","35","22","30",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-02-26",,,,,"0.02",,"0.0","38","28","30",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-02-27",,,,,"0.00",,"0.0","32","28","30",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-02-28",,,,,"0.03","0.0","0.0","33","19","24",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-01",,,,,"0.00","0.0","0.0","42","24","42",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-02",,,,,"0.15",,,"64","42","60",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-03",,,,,"0.04","0.0","0.0","62","38","40",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-04",,,,,"0.49","0.0","0.0","65","38","39",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-05",,,,,"0.05","0.0","0.0","43","35","36",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-06",,,,,"0.00","0.0","0.0","47","26","30",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-07",,,,,"0.16","0.0","0.0","53","30","49",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-08",,,,,"0.00","0.0","0.0","60","22","48",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-09",,,,,,,,"52","22","44",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-10",,,,,"0.00","0.0","0.0","52","25","40",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-11",,,,,"0.03","0.0","0.0","52","25","26",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-12",,,,,"0.00","0.0","0.0","44","28","38",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-13",,,,,"0.00","0.0","0.0","47","25","37",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-14",,,,,"0.00","0.0","0.0","53","31","38",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-15",,,,,"0.04","1.0","1.0","42","27","42",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-16",,,,,"0.00",,,,,,,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-17",,,,,"0.00","0.0","0.0","46","24","45",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-18",,,,,"0.00","0.0","0.0","59","31","38",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-19",,,,,"0.13",,,"52","38","44",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-20",,,,,,,,"50","36","46",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-21",,,,,,,,"54","28","36",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-22",,,,,"0.02",,,"50","34","36",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-23",,,,,"0.05",,,"38","34","37",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-24",,,,,"0.21","0.0","0.0","37","33","33",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-25",,,,,"0.13","0.0","0.0","39","33","34",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-26",,,,,"0.00","0.0","0.0","39","33","39",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-27",,,,,"0.00","0.0","0.0","52","32","38",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-28",,,,,"0.01",,,"56","38","56",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-29",,,,,,,,"79","36","48",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-30",,,,,"0.11","0.5","1.0","60","33","33",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-03-31",,,,,"0.03","0.0","0.0","42","26","32",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-04-01",,,,,"0.00","0.0","0.0","44","19","36",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-04-02",,,,,"0.00","0.0","0.0","46","32","45",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-04-03",,,,,"0.03","0.0","0.0","50","34","46",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-04-04",,,,,"0.00","0.0","0.0","57","30","44",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-04-05",,,,,"0.00","0.0","0.0","70","40","62",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-04-06",,,,,"0.00","0.0","0.0","74","42","64",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-04-07",,,,,"0.00","0.0","0.0","79","57","60",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-04-08",,,,,"0.00","0.0","0.0","86","44","44",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-04-09",,,,,"0.00","0.0","0.0","88","44","61",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-04-10",,,,,"0.00","0.0","0.0","85","40","41",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-04-11",,,,,"0.00","0.0","0.0","52","40","42",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-04-12",,,,,"0.00","0.0","0.0","54","33","52",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-04-13",,,,,"0.00",,,"52","30","44",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-04-14",,,,,,,,"55","28","50",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-04-15",,,,,"0.00","0.0","0.0","55","38","43",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-04-16",,,,,"0.32","0.0","0.0","50","40","44",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-04-17",,,,,"0.00","0.0","0.0","67","40","40",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-04-18",,,,,"0.00","0.0","0.0","45","38","39",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-04-19",,,,,"0.00","0.0","0.0","47","29","40",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-04-20",,,,,"0.00","0.0","0.0","55","37","44",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-04-21",,,,,"1.35",,,"54","40","40",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-04-22",,,,,"1.82",,,"48","40","44",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-04-23",,,,,"0.03","0.0","0.0","50","40","46",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-04-24",,,,,"0.00","0.0","0.0","69","37","46",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-04-25",,,,,"0.00","0.0","0.0","70","42","50",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-04-26",,,,,"0.00","0.0","0.0","70","36","60",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-04-27",,,,,,"0.0","0.0","78","55","62",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-04-28",,,,,"0.00",,,"80","42","48",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-04-29",,,,,"0.00","0.0","0.0","58","37","43",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-04-30",,,,,"0.11","0.0","0.0","66","43","47",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-01",,,,,"1.16","0.0","0.0","54","44","45",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-02",,,,,,,,"75","44","45",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-03",,,,,"0.05","0.0","0.0","68","42","48",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-04",,,,,"0.00","0.0","0.0","60","46","52",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-05",,,,,,,,"70","40","62",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-06",,,,,"0.00","0.0","0.0","70","44","50",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-07",,,,,"0.41","0.0","0.0","60","39","57",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-08",,,,,"0.00","0.0","0.0","66","42","53",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-09",,,,,"0.00","0.0","0.0","69","43","50",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-10",,,,,"0.00","0.0","0.0","68","47","52",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-11",,,,,"0.00",,,"80","42","80",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-12",,,,,"0.00","0.0","0.0","82","56","66",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-13",,,,,"0.00","0.0","0.0","87","48","64",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-14",,,,,"0.00","0.0","0.0","86","58","65",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-15",,,,,"0.00","0.0","0.0","77","42","46",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-16",,,,,"0.00","0.0","0.0","75","50","60",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-17",,,,,"0.00","0.0","0.0","89","59","68",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-18",,,,,"0.67",,,"82","44","53",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-19",,,,,"0.00",,,"59","36","56",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-20",,,,,"0.00",,,"70","40","60",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-21",,,,,"0.00","0.0","0.0","78","50","58",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-22",,,,,"0.00","0.0","0.0","82","62","68",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-23",,,,,"0.00","0.0","0.0","80","52","60",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-24",,,,,"0.00","0.0","0.0","66","54","62",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-25",,,,,"0.02","0.0","0.0","88","54","78",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-26",,,,,"0.30",,,"86","60","64",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-27",,,,,"0.00",,,"72","54","66",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-28",,,,,"0.16","0.0","0.0","85","56","63",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-29",,,,,"0.00","0.0","0.0","88","62","72",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-30",,,,,"0.00","0.0","0.0","89","60","69",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-05-31",,,,,"0.06","0.0","0.0","82","62","64",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-06-01",,,,,"0.01","0.0","0.0","74","55","62",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1991-06-02",,,,,,,,"78","52","74",,,,,,,
